SYM_NAZWA;LICZBA_WYSTAPIEN;CECHA;NAZWA_1;NAZWA_2;SYM_UL;WOJ_NAZWA;POW_NAZWA;GMI_NAZWA;GMI_RODZ
Gromadka;2;ul.;Odlewników;;14738;DOLNOŚLĄSKIE;bolesławiecki;Gromadka;gmina wiejska
Gromadka;2;skwer;Odlewników;im.;42925;DOLNOŚLĄSKIE;bolesławiecki;Gromadka;gmina wiejska
Biała Podlaska;2;rondo;Dmowskiego;Romana;29979;LUBELSKIE;Biała Podlaska;Biała Podlaska;gmina miejska
Biała Podlaska;2;ul.;Dmowskiego;Romana;03868;LUBELSKIE;Biała Podlaska;Biała Podlaska;gmina miejska
Chełm;2;pl.;Żwirki i Wigury;;26607;LUBELSKIE;Chełm;Chełm;gmina miejska
Chełm;2;ul.;Żwirki i Wigury;;26608;LUBELSKIE;Chełm;Chełm;gmina miejska
Lublin;2;pl.;Kochanowskiego;Jana;08727;LUBELSKIE;Lublin;Lublin;gmina miejska
Lublin;2;ul.;Kochanowskiego;Jana;08728;LUBELSKIE;Lublin;Lublin;gmina miejska
Lublin;2;ul.;Dmowskiego;Romana;03868;LUBELSKIE;Lublin;Lublin;gmina miejska
Lublin;2;rondo;Dmowskiego;Romana;29979;LUBELSKIE;Lublin;Lublin;gmina miejska
Lublin;2;rondo;Pileckiego;Rotmistrza Witolda;41361;LUBELSKIE;Lublin;Lublin;gmina miejska
Lublin;2;ul.;Pileckiego;Rotmistrza Witolda;31083;LUBELSKIE;Lublin;Lublin;gmina miejska
Tomaszów Mazowiecki;2;os.;Górna;;05947;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;ul.;Górna;;05948;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;os.;Hubala;mjr.;06770;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;ul.;Hubala;mjra;48565;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;ul.;Strzelecka;;21381;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;os.;Strzelecka;;21380;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;ul.;Zapiecek;;25618;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;os.;Zapiecek;;25617;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;os.;Kanonierów;;07951;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;ul.;Kanonierów;;07952;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;park;Rodego;im.;18712;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;ul.;Rodego;Doktora Jana Serafina;48560;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;ul.;Tuwima;Juliana;23196;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Tomaszów Mazowiecki;2;rondo;Tuwima;im. Juliana;45841;ŁÓDZKIE;tomaszowski;Tomaszów Mazowiecki;gmina miejska
Dąbrowa;2;ul.;Lipowa;;11139;OPOLSKIE;opolski;Dąbrowa;gmina wiejska
Dąbrowa;2;al.;Lipowa;;11138;KUJAWSKO-POMORSKIE;mogileński;Dąbrowa;gmina wiejska
Wieluń;2;ul.;Stodolniana;;21194;ŁÓDZKIE;wieluński;Wieluń;miasto
Wieluń;2;os.;Stodolniana;;31676;ŁÓDZKIE;wieluński;Wieluń;miasto
Wieruszów;2;os.;Fabryczna;;04862;ŁÓDZKIE;wieruszowski;Wieruszów;miasto
Wieruszów;2;ul.;Fabryczna;;04863;ŁÓDZKIE;wieruszowski;Wieruszów;miasto
Wieruszów;2;ul.;Warszawska;;23682;ŁÓDZKIE;wieruszowski;Wieruszów;miasto
Wieruszów;2;os.;Warszawska;;23681;ŁÓDZKIE;wieruszowski;Wieruszów;miasto
Wieruszów;2;ul.;Waryńskiego;Ludwika;23707;ŁÓDZKIE;wieruszowski;Wieruszów;miasto
Wieruszów;2;os.;Waryńskiego;Ludwika;23704;ŁÓDZKIE;wieruszowski;Wieruszów;miasto
Chełmno;2;ul.;Nad Browiną;;13742;KUJAWSKO-POMORSKIE;chełmiński;Chełmno;gmina miejska
Chełmno;2;os.;Nad Browiną;;13741;KUJAWSKO-POMORSKIE;chełmiński;Chełmno;gmina miejska
Inowrocław;2;ul.;Kasprowicza;Jana;08153;KUJAWSKO-POMORSKIE;inowrocławski;Inowrocław;gmina miejska
Inowrocław;2;pl.;Kasprowicza;Jana;08152;KUJAWSKO-POMORSKIE;inowrocławski;Inowrocław;gmina miejska
Inowrocław;2;os.;Okrężek;;14903;KUJAWSKO-POMORSKIE;inowrocławski;Inowrocław;gmina miejska
Inowrocław;2;ul.;Okrężek;;14904;KUJAWSKO-POMORSKIE;inowrocławski;Inowrocław;gmina miejska
Gorzów Wielkopolski;2;ul.;Grobla;;06114;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;rondo;Grobla;;40454;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;rondo;Niepodległości;;34082;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;ul.;Niepodległości;;14203;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;rondo;Kosynierów Gdyńskich;;36570;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;ul.;Kosynierów Gdyńskich;;09503;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;rondo;Sybiraków;;26743;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;ul.;Sybiraków;;21641;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;ul.;Piłsudskiego;marsz. Józefa;16274;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;rondo;Piłsudskiego;marsz. Józefa;30062;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;ul.;Wyszyńskiego;kard. Stefana;25107;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;rondo;Wyszyńskiego;kard. Stefana;31125;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;rondo;Kasprzaka;Marcina;36573;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;ul.;Kasprzaka;Marcina;08157;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;rondo;Jerzego;Świętego;40453;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Gorzów Wielkopolski;2;ul.;Jerzego;Świętego;41132;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;gmina miejska
Czernica;2;pl.;Jana Pawła II;;07122;DOLNOŚLĄSKIE;wrocławski;Czernica;gmina wiejska
Czernica;2;ul.;Jana Pawła II;;07123;POMORSKIE;chojnicki;Brusy;obszar wiejski
Zielona Góra;2;ul.;Stefana Batorego;;00891;LUBUSKIE;Zielona Góra;Zielona Góra;gmina miejska
Zielona Góra;2;rondo;Stefana Batorego;;38282;LUBUSKIE;Zielona Góra;Zielona Góra;gmina miejska
Zielona Góra;2;park;Sowińskiego;;20620;LUBUSKIE;Zielona Góra;Zielona Góra;gmina miejska
Zielona Góra;2;ul.;Sowińskiego;Generała Józefa;37884;LUBUSKIE;Zielona Góra;Zielona Góra;gmina miejska
Włocławek;2;park;Sienkiewicza;im. Henryka;19835;KUJAWSKO-POMORSKIE;Włocławek;Włocławek;gmina miejska
Włocławek;2;ul.;Sienkiewicza;Henryka;19834;KUJAWSKO-POMORSKIE;Włocławek;Włocławek;gmina miejska
Józefów;3;ul.;Piłsudskiego;Marszałka;37694;MAZOWIECKIE;otwocki;Józefów;gmina miejska
Józefów;3;rynek;Piłsudskiego;im. Józefa;16255;LUBELSKIE;biłgorajski;Józefów;miasto
Józefów;3;ul.;Piłsudskiego;Józefa;16264;LUBELSKIE;biłgorajski;Józefów;miasto
Zelów;2;os.;Płocka;;16510;ŁÓDZKIE;bełchatowski;Zelów;miasto
Zelów;2;ul.;Płocka;;16511;ŁÓDZKIE;bełchatowski;Zelów;miasto
Nowy Targ;2;ul.;Jana Pawła II;;07123;MAŁOPOLSKIE;nowotarski;Nowy Targ;gmina miejska
Nowy Targ;2;rondo;Jana Pawła II;;32104;MAŁOPOLSKIE;nowotarski;Nowy Targ;gmina miejska
Nowy Targ;2;pl.;Krasińskiego;Zygmunta;09847;MAŁOPOLSKIE;nowotarski;Nowy Targ;gmina miejska
Nowy Targ;2;ul.;Krasińskiego;Zygmunta;09848;MAŁOPOLSKIE;nowotarski;Nowy Targ;gmina miejska
Krościenko nad Dunajcem;2;ul.;Grotowskiego;Władysława;28559;MAŁOPOLSKIE;nowotarski;Krościenko nad Dunajcem;gmina wiejska
Krościenko nad Dunajcem;2;park;Grotowskiego;inż. Władysława;40245;MAŁOPOLSKIE;nowotarski;Krościenko nad Dunajcem;gmina wiejska
Pruszków;2;park;Kościuszki;T.;09575;MAZOWIECKIE;pruszkowski;Pruszków;gmina miejska
Pruszków;2;ul.;Kościuszki;Tadeusza;09582;MAZOWIECKIE;pruszkowski;Pruszków;gmina miejska
Łowicz;2;os.;Broniewskiego;Władysława;02122;ŁÓDZKIE;łowicki;Łowicz;gmina miejska
Łowicz;2;ul.;Broniewskiego;Władysława;02125;ŁÓDZKIE;łowicki;Łowicz;gmina miejska
Łowicz;2;os.;Konopnickiej;Marii;09183;ŁÓDZKIE;łowicki;Łowicz;gmina miejska
Łowicz;2;ul.;Konopnickiej;Marii;09186;ŁÓDZKIE;łowicki;Łowicz;gmina miejska
Łowicz;2;ul.;Tkaczew;;31464;ŁÓDZKIE;łowicki;Łowicz;gmina miejska
Łowicz;2;os.;Tkaczew;;22795;ŁÓDZKIE;łowicki;Łowicz;gmina miejska
Łowicz;2;skwer;Lament;Błogosławionej Bolesławy;46570;ŁÓDZKIE;łowicki;Łowicz;gmina miejska
Łowicz;2;ul.;Lament;Błogosławionej Bolesławy;43848;ŁÓDZKIE;łowicki;Łowicz;gmina miejska
Koluszki;2;ul.;Czarneckiego;;03275;ŁÓDZKIE;łódzki wschodni;Koluszki;miasto
Koluszki;2;os.;Czarneckiego;;03274;ŁÓDZKIE;łódzki wschodni;Koluszki;miasto
Koluszki;2;ul.;Głowackiego;;05623;ŁÓDZKIE;łódzki wschodni;Koluszki;miasto
Koluszki;2;os.;Głowackiego;;05622;ŁÓDZKIE;łódzki wschodni;Koluszki;miasto
Koluszki;2;ul.;Listopada;11;11205;ŁÓDZKIE;łódzki wschodni;Koluszki;miasto
Koluszki;2;os.;Listopada;11;11201;ŁÓDZKIE;łódzki wschodni;Koluszki;miasto
Koluszki;2;ul.;Piłsudskiego;Marszałka;37694;ŁÓDZKIE;łódzki wschodni;Koluszki;miasto
Koluszki;2;pl.;Piłsudskiego;Marszałka Józefa;39388;ŁÓDZKIE;łódzki wschodni;Koluszki;miasto
Kobylany;2;ul.;Kaczorowskiego;Ryszarda;45147;LUBELSKIE;bialski;Terespol;gmina wiejska
Kobylany;2;pl.;Kaczorowskiego;Ryszarda;45278;LUBELSKIE;bialski;Terespol;gmina wiejska
Brzeziny;2;pl.;Jana Pawła II;;07122;ŁÓDZKIE;brzeziński;Brzeziny;gmina miejska
Brzeziny;2;ul.;Jana Pawła II;;07123;ŚLĄSKIE;myszkowski;Koziegłowy;obszar wiejski
Łódź;2;ul.;Staszica;ks. Stanisława;21068;ŁÓDZKIE;Łódź;Łódź-Bałuty;delegatura
Łódź;2;park;Staszica;im. Stanisława;21066;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;2;park;Piastowski;;16049;ŁÓDZKIE;Łódź;Łódź-Bałuty;delegatura
Łódź;2;pl.;Piastowski;;16050;ŁÓDZKIE;Łódź;Łódź-Bałuty;delegatura
Łódź;3;park;Dąbrowskiego;Jarosława;03685;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;3;ul.;Dąbrowskiego;gen. Jarosława;03676;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;3;pl.;Dąbrowskiego;gen. Henryka;03672;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;3;al.;Jana Pawła II;;07120;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;3;al.;Jana Pawła II;;07120;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;3;pl.;Jana Pawła II;;07122;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;2;ul.;Cyganka;;03168;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;2;skwer;Cyganka;;61845;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;3;park;Struga;im. Andrzeja;21309;ŁÓDZKIE;Łódź;Łódź-Bałuty;delegatura
Łódź;3;ul.;Struga;Andrzeja;21308;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;3;ul.;Struga;Andrzeja;21308;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;2;ul.;Broniewskiego;Władysława;02125;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;2;rondo;Broniewskiego;Władysława;02124;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;2;park;Żeromskiego;Stefana;27850;ŁÓDZKIE;Łódź;Łódź-Bałuty;delegatura
Łódź;2;ul.;Żeromskiego;Stefana;26469;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;3;pl.;Reymonta;Władysława Stanisława;18651;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;3;ul.;Reymonta;Władysława;18648;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;3;park;Reymonta;im. Władysława;18647;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;2;park;Poniatowskiego;im. Józefa;17103;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;2;ul.;Poniatowskiego;Księcia Józefa;17113;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;2;pl.;Głowackiego;Bartosza;05626;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;2;ul.;Głowackiego;Wojciecha;05629;ŁÓDZKIE;Łódź;Łódź-Bałuty;delegatura
Łódź;4;ul.;Maja;3;11937;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;4;park;Maja;1;11923;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;4;al.;Maja;1;11921;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;4;park;Maja;3;11934;ŁÓDZKIE;Łódź;Łódź-Widzew;delegatura
Łódź;3;ul.;Legionów;;10769;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;3;ul.;Legionów;;10769;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;3;park;Legionów;;27866;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;2;park;Sienkiewicza;im. Henryka;19835;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;2;ul.;Sienkiewicza;Henryka;19834;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;3;al.;Piłsudskiego;marsz. Józefa;16270;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;3;al.;Piłsudskiego;marsz. Józefa;16270;ŁÓDZKIE;Łódź;Łódź-Widzew;delegatura
Łódź;3;park;Piłsudskiego;Marszałka Józefa;53809;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;2;park;Matejki;Jana;12487;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;2;ul.;Matejki;Jana;12489;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;2;park;Moniuszki;im. Stanisława;13244;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;2;ul.;Moniuszki;Stanisława;13246;ŁÓDZKIE;Łódź;Łódź-Śródmieście;delegatura
Łódź;2;park;Nad Jasieniem;;13757;ŁÓDZKIE;Łódź;Łódź-Widzew;delegatura
Łódź;2;ul.;Nad Jasieniem;;13758;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;2;ul.;Różyckiego;Ludomira;19021;ŁÓDZKIE;Łódź;Łódź-Górna;delegatura
Łódź;2;rondo;Różyckiego;Jerzego;62901;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;2;rondo;Andersa;Generała Władysława;51212;ŁÓDZKIE;Łódź;Łódź-Polesie;delegatura
Łódź;2;park;Andersa;Generała Władysława;53749;ŁÓDZKIE;Łódź;Łódź-Bałuty;delegatura
Łódź;2;park;Zaruskiego;Generała Mariusza;53752;ŁÓDZKIE;Łódź;Łódź-Widzew;delegatura
Łódź;2;ul.;Zaruskiego;gen. Mariusza;25674;ŁÓDZKIE;Łódź;Łódź-Widzew;delegatura
Bielany Wrocławskie;2;rondo;Chomicza;Ryszarda;40902;DOLNOŚLĄSKIE;wrocławski;Kobierzyce;gmina wiejska
Bielany Wrocławskie;2;ul.;Chomicza;Ryszarda;41359;DOLNOŚLĄSKIE;wrocławski;Kobierzyce;gmina wiejska
Rzgów;2;park;Mickiewicza;im. Adama;32135;ŁÓDZKIE;łódzki wschodni;Rzgów;miasto
Rzgów;2;ul.;Mickiewicza;;12734;ŁÓDZKIE;łódzki wschodni;Rzgów;miasto
Tuszyn;2;ul.;Maja;3;11937;ŁÓDZKIE;łódzki wschodni;Tuszyn;miasto
Tuszyn;2;os.;Maja;3;11933;ŁÓDZKIE;łódzki wschodni;Tuszyn;miasto
Opoczno;2;ul.;Jana Pawła II;;07123;ŁÓDZKIE;opoczyński;Opoczno;miasto
Opoczno;2;os.;Jana Pawła II;;07121;ŁÓDZKIE;opoczyński;Opoczno;miasto
Pabianice;2;ul.;Piłsudskiego;marsz. Józefa;16274;ŁÓDZKIE;pabianicki;Pabianice;gmina miejska
Pabianice;2;skwer;Piłsudskiego;marsz. Józefa;16273;ŁÓDZKIE;pabianicki;Pabianice;gmina miejska
Zamość;2;ul.;Zamoyskiego;Hetmana Jana;25577;LUBELSKIE;Zamość;Zamość;gmina miejska
Zamość;2;rondo;Zamoyskiego;Hetmana Jana;37516;LUBELSKIE;Zamość;Zamość;gmina miejska
Zamość;2;ul.;Wyszyńskiego;Prymasa Stefana;25119;LUBELSKIE;Zamość;Zamość;gmina miejska
Zamość;2;rondo;Wyszyńskiego;Prymasa Stefana;37515;LUBELSKIE;Zamość;Zamość;gmina miejska
Zamość;2;ul.;Popiełuszki;Ks. Jerzego;48112;LUBELSKIE;Zamość;Zamość;gmina miejska
Zamość;2;rondo;Popiełuszki;Księdza Jerzego;43216;LUBELSKIE;Zamość;Zamość;gmina miejska
Kłodawa;3;al.;Maja;1;11921;WIELKOPOLSKIE;kolski;Kłodawa;miasto
Kłodawa;3;ul.;Maja;3;11937;WIELKOPOLSKIE;kolski;Kłodawa;miasto
Kłodawa;3;ul.;Maja;3-go;29830;POMORSKIE;gdański;Trąbki Wielkie;gmina wiejska
Wolbrom;2;os.;Łukasińskiego;;11751;MAŁOPOLSKIE;olkuski;Wolbrom;miasto
Wolbrom;2;ul.;Łukasińskiego;;11752;MAŁOPOLSKIE;olkuski;Wolbrom;miasto
Wolbrom;2;os.;Skalska;;19975;MAŁOPOLSKIE;olkuski;Wolbrom;miasto
Wolbrom;2;ul.;Skalska;;19976;MAŁOPOLSKIE;olkuski;Wolbrom;miasto
Santok;2;pl.;Promenada Jana Pawła II;;54689;LUBUSKIE;gorzowski;Santok;gmina wiejska
Santok;2;ul.;Promenada Jana Pawła II;;54688;LUBUSKIE;gorzowski;Santok;gmina wiejska
Chełmek;2;os.;Paprotnik;;15670;MAŁOPOLSKIE;oświęcimski;Chełmek;miasto
Chełmek;2;ul.;Paprotnik;;15671;MAŁOPOLSKIE;oświęcimski;Chełmek;miasto
