SYM_NAZWA;LICZBA_WYSTAPIEN;CECHA;NAZWA_1;NAZWA_2;SYM_UL;WOJ_NAZWA;POW_NAZWA;GMI_NAZWA;GMI_RODZ
Kęty;2;ul.;Kościuszki;Tadeusza;09582;MAŁOPOLSKIE;oświęcimski;Kęty;miasto
Kęty;2;os.;Kościuszki;Tadeusza;09578;MAŁOPOLSKIE;oświęcimski;Kęty;miasto
Kęty;2;os.;Królickiego;Pułkownika Stanisława;63261;MAŁOPOLSKIE;oświęcimski;Kęty;miasto
Kęty;2;ul.;Królickiego;Pułkownika Stanisława;63260;MAŁOPOLSKIE;oświęcimski;Kęty;miasto
Wadowice;2;os.;Wadowity;;23486;MAŁOPOLSKIE;wadowicki;Wadowice;miasto
Wadowice;2;ul.;Wadowity;Marcina;58671;MAŁOPOLSKIE;wadowicki;Wadowice;miasto
Rzepin;2;ul.;Mickiewicza;Adama;12740;LUBUSKIE;słubicki;Rzepin;miasto
Rzepin;2;rondo;Mickiewicza;Adama;12739;LUBUSKIE;słubicki;Rzepin;miasto
Rzepin;2;ul.;Kilińskiego;Jana;08435;LUBUSKIE;słubicki;Rzepin;miasto
Rzepin;2;rondo;Kilińskiego;Jana;41864;LUBUSKIE;słubicki;Rzepin;miasto
Bochnia;2;ul.;Gazaris;;05397;MAŁOPOLSKIE;bocheński;Bochnia;gmina miejska
Bochnia;2;pl.;Gazaris;;05396;MAŁOPOLSKIE;bocheński;Bochnia;gmina miejska
Brzesko;2;os.;Świerkowa;;22507;MAŁOPOLSKIE;brzeski;Brzesko;miasto
Brzesko;2;ul.;Świerkowa;;22508;MAŁOPOLSKIE;brzeski;Brzesko;miasto
Brzesko;2;os.;Ogrodowa;;14833;MAŁOPOLSKIE;brzeski;Brzesko;miasto
Brzesko;2;ul.;Ogrodowa;;14834;MAŁOPOLSKIE;brzeski;Brzesko;miasto
Strzelin;2;ul.;Jana;św.;07113;DOLNOŚLĄSKIE;strzeliński;Strzelin;miasto
Strzelin;2;pl.;Jana;św.;07112;DOLNOŚLĄSKIE;strzeliński;Strzelin;miasto
Świdnica;2;pl.;Drzymały;Michała;04316;DOLNOŚLĄSKIE;świdnicki;Świdnica;gmina miejska
Świdnica;2;ul.;Drzymały;;04314;LUBUSKIE;zielonogórski;Świdnica;gmina wiejska
Wrocław;2;pl.;Pereca;Icchaka Lejba;15940;DOLNOŚLĄSKIE;Wrocław;Wrocław-Fabryczna;delegatura
Wrocław;2;ul.;Pereca;Icchaka Lejba;15941;DOLNOŚLĄSKIE;Wrocław;Wrocław-Fabryczna;delegatura
Wrocław;2;ul.;Rysia;;19295;DOLNOŚLĄSKIE;Wrocław;Wrocław-Fabryczna;delegatura
Wrocław;2;skwer;Rysia;Zbigniewa;48323;DOLNOŚLĄSKIE;Wrocław;Wrocław-Stare Miasto;delegatura
Wrocław;2;ul.;Rędzińska;;18670;DOLNOŚLĄSKIE;Wrocław;Wrocław-Fabryczna;delegatura
Wrocław;2;wyspa;Rędzińska;;18671;DOLNOŚLĄSKIE;Wrocław;Wrocław-Psie Pole;delegatura
Wrocław;3;ul.;Kościuszki;Tadeusza;09582;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;3;pl.;Kościuszki;Tadeusza;09580;DOLNOŚLĄSKIE;Wrocław;Wrocław-Stare Miasto;delegatura
Wrocław;3;ul.;Kościuszki;Tadeusza;09582;DOLNOŚLĄSKIE;Wrocław;Wrocław-Stare Miasto;delegatura
Wrocław;3;wyb.;Słowackiego;Juliusza;26978;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;3;al.;Słowackiego;Juliusza;20288;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;3;al.;Słowackiego;Juliusza;20288;DOLNOŚLĄSKIE;Wrocław;Wrocław-Stare Miasto;delegatura
Wrocław;3;ul.;Piłsudskiego;marsz. Józefa;16274;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;3;pl.;Piłsudskiego;marsz. Józefa;16272;DOLNOŚLĄSKIE;Wrocław;Wrocław-Psie Pole;delegatura
Wrocław;3;ul.;Piłsudskiego;marsz. Józefa;16274;DOLNOŚLĄSKIE;Wrocław;Wrocław-Stare Miasto;delegatura
Wrocław;2;ul.;Korfantego;Wojciecha;09357;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;2;skwer;Korfantego;Wojciecha;54609;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;3;ul.;Zielińskiego;Tadeusza;26073;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;3;ul.;Zielińskiego;Tadeusza;26073;DOLNOŚLĄSKIE;Wrocław;Wrocław-Stare Miasto;delegatura
Wrocław;3;skwer;Zielińskiego;ks. Szczepana;53648;DOLNOŚLĄSKIE;Wrocław;Wrocław-Fabryczna;delegatura
Wrocław;2;pl.;Wróblewskiego;gen. Walerego;29469;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;2;ul.;Wróblewskiego;Zygmunta;24840;DOLNOŚLĄSKIE;Wrocław;Wrocław-Śródmieście;delegatura
Wrocław;2;ul.;Powstańców Śląskich;;17366;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;2;pl.;Powstańców Śląskich;;17365;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;2;pl.;Mikołaja;św.;12884;DOLNOŚLĄSKIE;Wrocław;Wrocław-Stare Miasto;delegatura
Wrocław;2;ul.;Mikołaja;św.;12885;DOLNOŚLĄSKIE;Wrocław;Wrocław-Stare Miasto;delegatura
Wrocław;2;ul.;Bema;gen. Józefa;01014;DOLNOŚLĄSKIE;Wrocław;Wrocław-Śródmieście;delegatura
Wrocław;2;pl.;Bema;gen. Józefa;01013;DOLNOŚLĄSKIE;Wrocław;Wrocław-Śródmieście;delegatura
Wrocław;2;ul.;Opatowicka;;15070;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;2;wyspa;Opatowicka;;15071;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;2;ul.;Schneidera;ks. Jana;46512;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;2;skwer;Schneidera;ks. Jana;46511;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;2;ul.;Kajdasza;Edmunda;49111;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Wrocław;2;skwer;Kajdasza;Edmunda;62112;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;delegatura
Sulechów;3;ul.;Powstańców Wielkopolskich;;17377;LUBUSKIE;zielonogórski;Sulechów;miasto
Sulechów;3;park;Powstańców Wielkopolskich;;38274;LUBUSKIE;zielonogórski;Sulechów;miasto
Sulechów;3;rondo;Powstańców Wielkopolskich;;43311;LUBUSKIE;zielonogórski;Sulechów;miasto
Sulechów;3;ul.;Kościuszki;;09572;LUBUSKIE;zielonogórski;Sulechów;miasto
Sulechów;3;park;Kościuszki;im. Tadeusza;38372;LUBUSKIE;zielonogórski;Sulechów;miasto
Sulechów;3;ul.;Kościuszki;Tadeusza;09582;MAŁOPOLSKIE;krakowski;Kocmyrzów-Luborzyca;gmina wiejska
Sulechów;2;os.;Zacisze;;25313;LUBUSKIE;zielonogórski;Sulechów;miasto
Sulechów;2;ul.;Zacisze;;25314;MAŁOPOLSKIE;krakowski;Kocmyrzów-Luborzyca;gmina wiejska
Legionowo;2;pl.;Kościuszki;Tadeusza;09580;MAZOWIECKIE;legionowski;Legionowo;gmina miejska
Legionowo;2;ul.;Kościuszki;Tadeusza;09582;MAZOWIECKIE;legionowski;Legionowo;gmina miejska
Serock;2;ul.;Mickiewicza;Adama;12740;MAZOWIECKIE;legionowski;Serock;miasto
Serock;2;al.;Mickiewicza;;12730;KUJAWSKO-POMORSKIE;świecki;Pruszcz;obszar wiejski
Wólka Kozodawska;2;ul.;Herbacianej Róży;;32373;MAZOWIECKIE;piaseczyński;Piaseczno;obszar wiejski
Wólka Kozodawska;2;rondo;Herbacianej Róży;im.;60562;MAZOWIECKIE;piaseczyński;Piaseczno;obszar wiejski
Sulejówek;2;rondo;Wyszyńskiego;Kardynała Stefana;47239;MAZOWIECKIE;miński;Sulejówek;gmina miejska
Sulejówek;2;ul.;Wyszyńskiego;Kardynała;33784;MAZOWIECKIE;miński;Sulejówek;gmina miejska
Mława;3;ul.;Maja;3;11937;MAZOWIECKIE;mławski;Mława;gmina miejska
Mława;3;pl.;Maja;3;11935;MAZOWIECKIE;mławski;Mława;gmina miejska
Mława;3;pl.;Maja;1;11924;MAZOWIECKIE;mławski;Mława;gmina miejska
Radzymin;2;rondo;Hallera;Generała Józefa;40808;MAZOWIECKIE;wołomiński;Radzymin;miasto
Radzymin;2;ul.;Hallera;Gen. Józefa;48104;MAZOWIECKIE;wołomiński;Radzymin;miasto
Tarnów;2;pl.;Kościuszki;Tadeusza;09580;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;ul.;Kościuszki;Tadeusza;09582;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;ul.;Muchy;Wincentego;13474;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;park;Muchy;Harcmistrza Wincentego;30332;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;ul.;Sanguszków;;19497;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;park;Sanguszków;;19496;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;pl.;Sienkiewicza;Henryka;19833;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;ul.;Sienkiewicza;Henryka;19834;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;ul.;Tarnowskiego;Jana;22685;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;rondo;Tarnowskiego;Hetmana Jana;42109;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;park;Kwiatkowskiego;Eugeniusza;37476;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;ul.;Kwiatkowskiego;Eugeniusza;10559;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;ul.;Bema;Generała Józefa;37883;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Tarnów;2;pl.;Bema;Generała Józefa;45076;MAŁOPOLSKIE;Tarnów;Tarnów;gmina miejska
Ciechanów;2;ul.;Dąbrowskiego;Jarosława;03687;MAZOWIECKIE;ciechanowski;Ciechanów;gmina miejska
Ciechanów;2;park;Dąbrowskiego;Jarosława;03685;MAZOWIECKIE;ciechanowski;Ciechanów;gmina miejska
Ciechanów;2;park;Konopnickiej;Marii;09184;MAZOWIECKIE;ciechanowski;Ciechanów;gmina miejska
Ciechanów;2;ul.;Konopnickiej;Marii;09186;MAZOWIECKIE;ciechanowski;Ciechanów;gmina miejska
Sanok;2;ul.;Beksińskiego;Mateusza;00977;PODKARPACKIE;sanocki;Sanok;gmina miejska
Sanok;2;rondo;Beksińskiego;Zdzisława;44707;PODKARPACKIE;sanocki;Sanok;gmina miejska
Wołomin;2;ul.;Piłsudskiego;;16252;MAZOWIECKIE;wołomiński;Wołomin;miasto
Wołomin;2;skwer;Piłsudskiego;Marszałka Józefa;41834;MAZOWIECKIE;wołomiński;Wołomin;miasto
Grodzisk Mazowiecki;2;os.;Kresowa;;09910;MAZOWIECKIE;grodziski;Grodzisk Mazowiecki;miasto
Grodzisk Mazowiecki;2;ul.;Kresowa;;09911;MAZOWIECKIE;grodziski;Grodzisk Mazowiecki;miasto
Książenice;2;al.;Sosnowa;;30945;MAZOWIECKIE;grodziski;Grodzisk Mazowiecki;obszar wiejski
Książenice;2;ul.;Sosnowa;;20598;MAZOWIECKIE;grodziski;Grodzisk Mazowiecki;obszar wiejski
Książenice;2;al.;Wiśniowa;;24411;MAZOWIECKIE;grodziski;Grodzisk Mazowiecki;obszar wiejski
Książenice;2;ul.;Wiśniowa;;24412;WIELKOPOLSKIE;ostrzeszowski;Grabów nad Prosną;obszar wiejski
Książenice;2;al.;Jabłoniowa;;36582;MAZOWIECKIE;grodziski;Grodzisk Mazowiecki;obszar wiejski
Książenice;2;ul.;Jabłoniowa;;06967;WIELKOPOLSKIE;ostrzeszowski;Grabów nad Prosną;obszar wiejski
Białystok;2;park;Poniatowskiego;im. Księcia Józefa;17104;PODLASKIE;Białystok;Białystok;gmina miejska
Białystok;2;ul.;Poniatowskiego;Księcia Józefa;17113;PODLASKIE;Białystok;Białystok;gmina miejska
Białystok;2;ul.;"Fieldorfa ""NILA""";Gen. Augusta Emila;54469;PODLASKIE;Białystok;Białystok;gmina miejska
Białystok;2;pl.;"Fieldorfa ""NILA""";Gen. Augusta Emila;54470;PODLASKIE;Białystok;Białystok;gmina miejska
Jakubów;2;ul.;Jakuba Apostoła;Św.;57583;DOLNOŚLĄSKIE;polkowicki;Radwanice;gmina wiejska
Jakubów;2;pl.;Jakuba Apostoła;Św.;57584;DOLNOŚLĄSKIE;polkowicki;Radwanice;gmina wiejska
Iłża;2;os.;Zuchowiec;;26270;MAZOWIECKIE;radomski;Iłża;miasto
Iłża;2;ul.;Zuchowiec;;26271;MAZOWIECKIE;radomski;Iłża;miasto
Jarosław;2;ul.;Koby;Romana;36672;PODKARPACKIE;jarosławski;Jarosław;gmina miejska
Jarosław;2;skwer;Koby;im. kpt. Władysława;45871;PODKARPACKIE;jarosławski;Jarosław;gmina miejska
Jarosław;2;ul.;Zielińskiego;Zygmunta;26076;PODKARPACKIE;jarosławski;Jarosław;gmina miejska
Jarosław;2;rondo;Zielińskiego;Michała;60290;PODKARPACKIE;jarosławski;Jarosław;gmina miejska
Krosno;2;ul.;Dywizjonu 303;;04561;PODKARPACKIE;Krosno;Krosno;gmina miejska
Krosno;2;rondo;Dywizjonu 303;;28799;PODKARPACKIE;Krosno;Krosno;gmina miejska
Rzeszów;2;pl.;Jana Pawła II;;07122;PODKARPACKIE;Rzeszów;Rzeszów;gmina miejska
Rzeszów;2;ul.;Jana Pawła II;;07123;PODKARPACKIE;Rzeszów;Rzeszów;gmina miejska
Ostrołęka;2;ul.;Niedziałkowskiej;Zofii;35347;MAZOWIECKIE;Ostrołęka;Ostrołęka;gmina miejska
Ostrołęka;2;rondo;Niedziałkowskiej;Zofii;51256;MAZOWIECKIE;Ostrołęka;Ostrołęka;gmina miejska
Ostrołęka;2;ul.;Siemowita III;Księcia;19822;MAZOWIECKIE;Ostrołęka;Ostrołęka;gmina miejska
Ostrołęka;2;rondo;Siemowita III;Księcia;51258;MAZOWIECKIE;Ostrołęka;Ostrołęka;gmina miejska
Ostrołęka;2;ul.;Kuklińskiego;dr. Adama;27503;MAZOWIECKIE;Ostrołęka;Ostrołęka;gmina miejska
Ostrołęka;2;rondo;Kuklińskiego;płk. Ryszarda;56014;MAZOWIECKIE;Ostrołęka;Ostrołęka;gmina miejska
Ostrołęka;2;ul.;Bony;Królowej;10000;MAZOWIECKIE;Ostrołęka;Ostrołęka;gmina miejska
Ostrołęka;2;rondo;Bony;im. Królowej;61244;MAZOWIECKIE;Ostrołęka;Ostrołęka;gmina miejska
Płock;2;ul.;Mościckiego;Prezydenta Ignacego;13391;MAZOWIECKIE;Płock;Płock;gmina miejska
Płock;2;pl.;Mościckiego;mjr. Janusza;27049;MAZOWIECKIE;Płock;Płock;gmina miejska
Horyniec-Zdrój;2;os.;Dąbrowskiego;Henryka;03677;PODKARPACKIE;lubaczowski;Horyniec-Zdrój;gmina wiejska
Horyniec-Zdrój;2;ul.;Dąbrowskiego;Henryka;03678;PODKARPACKIE;lubaczowski;Horyniec-Zdrój;gmina wiejska
Nisko;2;ul.;Wolności;;24687;PODKARPACKIE;niżański;Nisko;miasto
Nisko;2;pl.;Wolności;;24685;PODKARPACKIE;niżański;Nisko;miasto
Pruszcz Gdański;2;ul.;Lotników Polskich;;11282;POMORSKIE;gdański;Pruszcz Gdański;gmina miejska
Pruszcz Gdański;2;rondo;Lotników Polskich;;46034;POMORSKIE;gdański;Pruszcz Gdański;gmina miejska
Sierpc;2;ul.;Andersa;gen. Władysława;00285;MAZOWIECKIE;sierpecki;Sierpc;gmina miejska
Sierpc;2;park;Andersa;Władysława;51436;MAZOWIECKIE;sierpecki;Sierpc;gmina miejska
Radom;2;ul.;Kościuszki;Tadeusza;09582;MAZOWIECKIE;Radom;Radom;gmina miejska
Radom;2;park;Kościuszki;Tadeusza;09579;MAZOWIECKIE;Radom;Radom;gmina miejska
Radom;2;ul.;Malczewskiego;Jacka;12037;MAZOWIECKIE;Radom;Radom;gmina miejska
Radom;2;park;Malczewskiego;Jacka;12036;MAZOWIECKIE;Radom;Radom;gmina miejska
Bielsk Podlaski;2;ul.;Jana Pawła II;;07123;PODLASKIE;bielski;Bielsk Podlaski;gmina miejska
Bielsk Podlaski;2;pl.;Jana Pawła II;im.;32703;PODLASKIE;bielski;Bielsk Podlaski;gmina miejska
Leszno;2;ul.;Słowackiego;Juliusza;20291;MAZOWIECKIE;warszawski zachodni;Leszno;gmina wiejska
Leszno;2;al.;Słowackiego;Juliusza;20288;WIELKOPOLSKIE;Leszno;Leszno;gmina miejska
Siedlce;2;skwer;Jana Pawła II;;30701;MAZOWIECKIE;Siedlce;Siedlce;gmina miejska
Siedlce;2;ul.;Jana Pawła II;;07123;MAZOWIECKIE;Siedlce;Siedlce;gmina miejska
Wejherowo;2;ul.;Pruszkowskiego;płk. Kazimierza;17594;POMORSKIE;wejherowski;Wejherowo;gmina miejska
Wejherowo;2;rondo;Pruszkowskiego;płk. Kazimierza;49435;POMORSKIE;wejherowski;Wejherowo;gmina miejska
Wejherowo;2;ul.;Majkowskiego;Aleksandra;11976;POMORSKIE;wejherowski;Wejherowo;gmina miejska
Wejherowo;2;park;Majkowskiego;im. Dr.;63204;POMORSKIE;wejherowski;Wejherowo;gmina miejska
Gliwice;2;park;Bolesława Chrobrego;;01740;ŚLĄSKIE;Gliwice;Gliwice;gmina miejska
Gliwice;2;ul.;Bolesława Chrobrego;;01742;ŚLĄSKIE;Gliwice;Gliwice;gmina miejska
Gliwice;2;park;Chopina;Fryderyka;02846;ŚLĄSKIE;Gliwice;Gliwice;gmina miejska
Gliwice;2;ul.;Chopina;Fryderyka;02849;ŚLĄSKIE;Gliwice;Gliwice;gmina miejska
Gliwice;2;pl.;Mickiewicza;Adama;12738;ŚLĄSKIE;Gliwice;Gliwice;gmina miejska
Gliwice;2;ul.;Mickiewicza;Adama;12740;ŚLĄSKIE;Gliwice;Gliwice;gmina miejska
Katowice;2;ul.;Herberta;Zbigniewa;31283;ŚLĄSKIE;Katowice;Katowice;gmina miejska
Katowice;2;pl.;Herberta;Św.;63016;ŚLĄSKIE;Katowice;Katowice;gmina miejska
Katowice;2;ul.;Szramka;Księdza Emila;48268;ŚLĄSKIE;Katowice;Katowice;gmina miejska
Katowice;2;pl.;Szramka;im. Ks. Emila;63023;ŚLĄSKIE;Katowice;Katowice;gmina miejska
Gościcino;2;al.;Jarzębinowa;;07289;POMORSKIE;wejherowski;Wejherowo;gmina wiejska
Gościcino;2;ul.;Jarzębinowa;;07290;POMORSKIE;wejherowski;Wejherowo;gmina wiejska
Kościerzyna;2;ul.;Rynek;;19253;POMORSKIE;kościerski;Kościerzyna;gmina miejska
Kościerzyna;2;pl.;Rynek;;19251;POMORSKIE;kościerski;Kościerzyna;gmina miejska
Kościerzyna;2;ul.;Wierzysko;;24194;POMORSKIE;kościerski;Kościerzyna;gmina miejska
Kościerzyna;2;rondo;Wierzysko;;54717;POMORSKIE;kościerski;Kościerzyna;gmina miejska
Kościerzyna;2;ul.;Wybickiego;Józefa;24908;POMORSKIE;kościerski;Kościerzyna;gmina miejska
Kościerzyna;2;rondo;Wybickiego;im. Józefa;50802;POMORSKIE;kościerski;Kościerzyna;gmina miejska
Kościerzyna;2;rondo;Piłsudskiego;Marszałka Józefa;41557;POMORSKIE;kościerski;Kościerzyna;gmina miejska
Kościerzyna;2;ul.;Piłsudskiego;Marsz. Józefa;48858;POMORSKIE;kościerski;Kościerzyna;gmina miejska
Kwidzyn;2;ul.;Maja;3;11937;POMORSKIE;kwidzyński;Kwidzyn;gmina miejska
Kwidzyn;2;rondo;Maja;3;36916;POMORSKIE;kwidzyński;Kwidzyn;gmina miejska
