SYM_NAZWA;LICZBA_WYSTAPIEN;CECHA;NAZWA_1;NAZWA_2;SYM_UL;WOJ_NAZWA;POW_NAZWA;GMI_NAZWA;GMI_RODZ
Wysokie Mazowieckie;2;rondo;Wyszyńskiego;Kardynała Stefana;47239;PODLASKIE;wysokomazowiecki;Wysokie Mazowieckie;gmina miejska
Wysokie Mazowieckie;2;ul.;Wyszyńskiego;Kardynała;33784;PODLASKIE;wysokomazowiecki;Wysokie Mazowieckie;gmina miejska
Orzesze;2;ul.;Wawrzyńca;św.;23768;ŚLĄSKIE;mikołowski;Orzesze;gmina miejska
Orzesze;2;rondo;Wawrzyńca;św.;41095;ŚLĄSKIE;mikołowski;Orzesze;gmina miejska
Rybnik;3;ul.;Maja;1;11926;ŚLĄSKIE;Rybnik;Rybnik;gmina miejska
Rybnik;3;ul.;Maja;3;11937;ŚLĄSKIE;Rybnik;Rybnik;gmina miejska
Rybnik;3;park;Maja;;63138;ŚLĄSKIE;Rybnik;Rybnik;gmina miejska
Sandomierz;2;ul.;Króla;por. Tadeusza;09975;ŚWIĘTOKRZYSKIE;sandomierski;Sandomierz;gmina miejska
Sandomierz;2;rondo;Króla;płk. pil. Wacława;55349;ŚWIĘTOKRZYSKIE;sandomierski;Sandomierz;gmina miejska
Sandomierz;2;al.;Jana Pawła II;;07120;ŚWIĘTOKRZYSKIE;sandomierski;Sandomierz;gmina miejska
Sandomierz;2;pl.;Jana Pawła II;;07122;ŚWIĘTOKRZYSKIE;sandomierski;Sandomierz;gmina miejska
Pilica;2;ul.;Mickiewicza;;12734;ŚLĄSKIE;zawierciański;Pilica;miasto
Pilica;2;pl.;Mickiewicza;;12733;ŚLĄSKIE;zawierciański;Pilica;miasto
Kielce;2;ul.;Jana Pawła II;;07123;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;rondo;Jana Pawła II;Świętego;60220;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;ul.;Maja;1;11926;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;rondo;Maja;Stefana;60222;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;ul.;Żeromskiego;Stefana;26469;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;skwer;Żeromskiego;Stefana;44582;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;ul.;Dygasińskiego;Adolfa;04493;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;park;Dygasińskiego;Adolfa;47141;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;os.;Sieje;;47142;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;ul.;Sieje;;45803;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;ul.;Piłsudskiego;Marszałka Józefa;36029;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;pl.;Piłsudskiego;Marszałka Józefa;39388;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;ul.;Kopernika;Mikołaja;09282;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Kielce;2;skwer;Kopernika;Mikołaja;56905;ŚWIĘTOKRZYSKIE;Kielce;Kielce;gmina miejska
Sosnowiec;2;rondo;Jana Pawła II;;32104;ŚLĄSKIE;Sosnowiec;Sosnowiec;gmina miejska
Sosnowiec;2;pl.;Jana Pawła II;Papieża;07126;ŚLĄSKIE;Sosnowiec;Sosnowiec;gmina miejska
Tychy;2;pl.;Czarnieckiego;Stefana;03282;ŚLĄSKIE;Tychy;Tychy;gmina miejska
Tychy;2;ul.;Czarnieckiego;Stefana;03283;ŚLĄSKIE;Tychy;Tychy;gmina miejska
Tychy;2;ul.;Curie-Skłodowskiej;M.;42841;ŚLĄSKIE;Tychy;Tychy;gmina miejska
Tychy;2;pl.;Curie-Skłodowskiej;M.;34100;ŚLĄSKIE;Tychy;Tychy;gmina miejska
Tychy;2;ul.;Szkatuły;Księdza Leona;40664;ŚLĄSKIE;Tychy;Tychy;gmina miejska
Tychy;2;rondo;Szkatuły;ks. Leona;56504;ŚLĄSKIE;Tychy;Tychy;gmina miejska
Działdowo;2;ul.;Wolności;;24687;WARMIŃSKO-MAZURSKIE;działdowski;Działdowo;gmina miejska
Działdowo;2;rondo;Wolności;;24686;WARMIŃSKO-MAZURSKIE;działdowski;Działdowo;gmina miejska
Ełk;2;ul.;Jana Pawła II;;07123;WARMIŃSKO-MAZURSKIE;ełcki;Ełk;gmina miejska
Ełk;2;pl.;Jana Pawła II;;07122;WARMIŃSKO-MAZURSKIE;ełcki;Ełk;gmina miejska
Ełk;2;ul.;Kopernika;Mikołaja;09282;WARMIŃSKO-MAZURSKIE;ełcki;Ełk;gmina miejska
Ełk;2;park;Kopernika;Mikołaja;48653;WARMIŃSKO-MAZURSKIE;ełcki;Ełk;gmina miejska
Bielsko-Biała;2;pl.;Mickiewicza;Adama;12738;ŚLĄSKIE;Bielsko-Biała;Bielsko-Biała;gmina miejska
Bielsko-Biała;2;ul.;Mickiewicza;Adama;12740;ŚLĄSKIE;Bielsko-Biała;Bielsko-Biała;gmina miejska
Busko-Zdrój;2;ul.;Kościuszki;Tadeusza;09582;ŚWIĘTOKRZYSKIE;buski;Busko-Zdrój;miasto
Busko-Zdrój;2;os.;Kościuszki;Tadeusza;09578;ŚWIĘTOKRZYSKIE;buski;Busko-Zdrój;miasto
Bartosze;2;os.;Leszczynowa Górka;;36193;WARMIŃSKO-MAZURSKIE;ełcki;Ełk;gmina wiejska
Bartosze;2;ul.;Leszczynowa Górka;;39218;WARMIŃSKO-MAZURSKIE;ełcki;Ełk;gmina wiejska
Bytom;2;ul.;Niepodległości;;14203;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;pl.;Niepodległości;;14201;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;pl.;Pokoju;;16941;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;ul.;Pokoju;;16942;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;ul.;Drzymały;Michała;04317;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;pl.;Drzymały;Wojciecha;31839;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;pl.;Żeromskiego;Stefana;26468;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;ul.;Żeromskiego;Stefana;26469;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;ul.;Powstańców Śląskich;;17366;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;pl.;Powstańców Śląskich;;17365;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;pl.;Kościuszki;Tadeusza;09580;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;ul.;Kościuszki;Tadeusza;09582;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;pl.;Sikorskiego;Generała Władysława;46322;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Bytom;2;ul.;Sikorskiego;Generała Władysława;38378;ŚLĄSKIE;Bytom;Bytom;gmina miejska
Masłów Pierwszy;2;ul.;Jana Pawła II;;07123;ŚWIĘTOKRZYSKIE;kielecki;Masłów;gmina wiejska
Masłów Pierwszy;2;pl.;Jana Pawła II;Świętego;46894;ŚWIĘTOKRZYSKIE;kielecki;Masłów;gmina wiejska
Trzcianka;2;os.;Lelewela;Joachima;31932;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Trzcianka;miasto
Trzcianka;2;ul.;Lelewela;Joachima;10793;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Trzcianka;miasto
Trzcianka;2;os.;Słowackiego;Juliusza;20289;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Trzcianka;miasto
Trzcianka;2;ul.;Słowackiego;Juliusza;20291;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Trzcianka;miasto
Trzcianka;2;os.;Grottgera;Artura;06205;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Trzcianka;miasto
Trzcianka;2;ul.;Grottgera;Artura;06206;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Trzcianka;miasto
Sławno;2;pl.;Gierymskiego;Aleksandra;05509;ZACHODNIOPOMORSKIE;sławieński;Sławno;gmina miejska
Sławno;2;ul.;Gierymskiego;Aleksandra;05510;ZACHODNIOPOMORSKIE;sławieński;Sławno;gmina miejska
Chorzów;2;pl.;Mickiewicza;Adama;12738;ŚLĄSKIE;Chorzów;Chorzów;gmina miejska
Chorzów;2;ul.;Mickiewicza;Adama;12740;ŚLĄSKIE;Chorzów;Chorzów;gmina miejska
Chorzów;2;pl.;Kopernika;Mikołaja;09281;ŚLĄSKIE;Chorzów;Chorzów;gmina miejska
Chorzów;2;ul.;Kopernika;Mikołaja;09282;ŚLĄSKIE;Chorzów;Chorzów;gmina miejska
Poznań;2;ul.;Kurpińskiego;Karola;10465;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;park;Kurpińskiego;im. Karola;48671;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;os.;Pod Lipami;;16636;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;al.;Pod Lipami;;16635;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;3;pl.;Mickiewicza;Adama;12738;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;3;park;Mickiewicza;Adama;12737;WIELKOPOLSKIE;Poznań;Poznań-Jeżyce;delegatura
Poznań;3;ul.;Mickiewicza;Adama;12740;WIELKOPOLSKIE;Poznań;Poznań-Jeżyce;delegatura
Poznań;2;ul.;Nowakowskiego;Stanisława;14358;WIELKOPOLSKIE;Poznań;Poznań-Wilda;delegatura
Poznań;2;pl.;Nowakowskiego;Kazimierza;14354;WIELKOPOLSKIE;Poznań;Poznań-Grunwald;delegatura
Poznań;2;ul.;Rataja;Macieja;18469;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;skwer;Rataja;Franciszka;46668;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;ul.;Maciejewskiego;Jarosława;11839;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;park;Maciejewskiego;Romana;63297;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;ul.;Nowaka;Alojzego;14347;WIELKOPOLSKIE;Poznań;Poznań-Wilda;delegatura
Poznań;2;skwer;Nowaka;Kazimierza;44875;WIELKOPOLSKIE;Poznań;Poznań-Grunwald;delegatura
Poznań;2;ul.;Kwiatkowskiego;Eugeniusza;10559;WIELKOPOLSKIE;Poznań;Poznań-Wilda;delegatura
Poznań;2;skwer;Kwiatkowskiego;Milana;56498;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;ul.;Strzeleckiego;Pawła;27044;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;park;Strzeleckiego;Pawła Edmunda;63303;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;ul.;Heweliusza;;06642;WIELKOPOLSKIE;Poznań;Poznań-Grunwald;delegatura
Poznań;2;park;Heweliusza;Astronomiczny Jana;60766;WIELKOPOLSKIE;Poznań;Poznań-Grunwald;delegatura
Poznań;2;ul.;Wieniawskiego;Henryka;24123;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;park;Wieniawskiego;Henryka;63292;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;os.;Kopernika;Mikołaja;09280;WIELKOPOLSKIE;Poznań;Poznań-Grunwald;delegatura
Poznań;2;ul.;Kopernika;Mikołaja;09282;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;ul.;Asnyka;Adama;00470;WIELKOPOLSKIE;Poznań;Poznań-Jeżyce;delegatura
Poznań;2;pl.;Asnyka;Adama;00469;WIELKOPOLSKIE;Poznań;Poznań-Jeżyce;delegatura
Poznań;2;ul.;Janickiego;Klemensa;07157;WIELKOPOLSKIE;Poznań;Poznań-Jeżyce;delegatura
Poznań;2;skwer;Janickiego;Czesława;55375;WIELKOPOLSKIE;Poznań;Poznań-Jeżyce;delegatura
Poznań;2;park;Kasprowicza;Jana;08151;WIELKOPOLSKIE;Poznań;Poznań-Grunwald;delegatura
Poznań;2;ul.;Kasprowicza;Jana;08153;WIELKOPOLSKIE;Poznań;Poznań-Jeżyce;delegatura
Poznań;2;ul.;Dąbrowskiego;Jana Henryka;03682;WIELKOPOLSKIE;Poznań;Poznań-Jeżyce;delegatura
Poznań;2;park;Dąbrowskiego;Generała Henryka;63294;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;3;rondo;Rataje;;18473;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;3;ul.;Rataje;;18474;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;3;park;Rataje;;59633;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;ul.;Rzewuskiego;Wacława;19359;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;skwer;Rzewuskiego;Andrzeja;57350;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;rondo;Śródka;;22425;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;ul.;Śródka;;22426;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;ul.;Chopina;Fryderyka;02849;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;park;Chopina;Fryderyka;02846;WIELKOPOLSKIE;Poznań;Poznań-Stare Miasto;delegatura
Poznań;2;rondo;Żegrze;;26429;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;ul.;Żegrze;;26430;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;ul.;Jana Pawła II;;07123;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;park;Jana Pawła II;;43247;WIELKOPOLSKIE;Poznań;Poznań-Wilda;delegatura
Poznań;2;os.;Tysiąclecia;;23267;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;park;Tysiąclecia;;23268;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;ul.;Krzesiny;;10117;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Poznań;2;rondo;Krzesiny;;55434;WIELKOPOLSKIE;Poznań;Poznań-Nowe Miasto;delegatura
Szamotuły;2;al.;Maja;1;11921;WIELKOPOLSKIE;szamotulski;Szamotuły;miasto
Szamotuły;2;ul.;Maja;3;11937;WIELKOPOLSKIE;szamotulski;Szamotuły;miasto
Koło;2;pl.;Narutowicza;Gabriela;14016;WIELKOPOLSKIE;kolski;Koło;gmina miejska
Koło;2;ul.;Narutowicza;Gabriela;14018;WIELKOPOLSKIE;kolski;Koło;gmina miejska
Kajkowo;2;droga;Widok;;53329;WARMIŃSKO-MAZURSKIE;ostródzki;Ostróda;gmina wiejska
Kajkowo;2;ul.;Widok;;24011;WARMIŃSKO-MAZURSKIE;ostródzki;Ostróda;gmina wiejska
Szczecin;2;pl.;Szarych Szeregów;;21786;ZACHODNIOPOMORSKIE;Szczecin;Szczecin;gmina miejska
Szczecin;2;ul.;Szarych Szeregów;;21787;ZACHODNIOPOMORSKIE;Szczecin;Szczecin;gmina miejska
Szczecin;2;ul.;Witosa;Wincentego;24459;ZACHODNIOPOMORSKIE;Szczecin;Szczecin;gmina miejska
Szczecin;2;pl.;Witosa;Wincentego;24458;ZACHODNIOPOMORSKIE;Szczecin;Szczecin;gmina miejska
Wałbrzych;2;pl.;Lelewela;Joachima;10792;DOLNOŚLĄSKIE;Wałbrzych;Wałbrzych;gmina miejska
Wałbrzych;2;ul.;Lelewela;Joachima;10793;DOLNOŚLĄSKIE;Wałbrzych;Wałbrzych;gmina miejska
Wałbrzych;2;skwer;Sybiraków;;21640;DOLNOŚLĄSKIE;Wałbrzych;Wałbrzych;gmina miejska
Wałbrzych;2;ul.;Sybiraków;;21641;DOLNOŚLĄSKIE;Wałbrzych;Wałbrzych;gmina miejska
Łobez;2;pl.;Kościuszki;;09569;ZACHODNIOPOMORSKIE;łobeski;Łobez;miasto
Łobez;2;ul.;Kościuszki;;09572;ZACHODNIOPOMORSKIE;łobeski;Łobez;miasto
Kołobrzeg;2;park;Dywizji Piechoty;im. 3;04549;ZACHODNIOPOMORSKIE;kołobrzeski;Kołobrzeg;gmina miejska
Kołobrzeg;2;ul.;Dywizji Piechoty;6;04547;ZACHODNIOPOMORSKIE;kołobrzeski;Kołobrzeg;gmina miejska
Kołobrzeg;2;park;Fredry;im. Aleksandra;05174;ZACHODNIOPOMORSKIE;kołobrzeski;Kołobrzeg;gmina miejska
Kołobrzeg;2;ul.;Fredry;Aleksandra;05172;ZACHODNIOPOMORSKIE;kołobrzeski;Kołobrzeg;gmina miejska
Kołobrzeg;2;pl.;Marca;18;12254;ZACHODNIOPOMORSKIE;kołobrzeski;Kołobrzeg;gmina miejska
Kołobrzeg;2;park;Marca;18;12253;ZACHODNIOPOMORSKIE;kołobrzeski;Kołobrzeg;gmina miejska
Kalisz;2;ul.;"Roweckiego ""Grota""";Gen. Stefana;49232;WIELKOPOLSKIE;Kalisz;Kalisz;gmina miejska
Kalisz;2;skwer;"Roweckiego ""Grota""";Generała Stefana;43863;WIELKOPOLSKIE;Kalisz;Kalisz;gmina miejska
Kalisz;2;ul.;Fibigera;Gustawa Arnolda;51554;WIELKOPOLSKIE;Kalisz;Kalisz;gmina miejska
Kalisz;2;skwer;Fibigera;Gustawa Arnolda;51165;WIELKOPOLSKIE;Kalisz;Kalisz;gmina miejska
Świnoujście;2;ul.;Chodorowskiej;Anny Beaty;52283;ZACHODNIOPOMORSKIE;Świnoujście;Świnoujście;gmina miejska
Świnoujście;2;skwer;Chodorowskiej;Anny Beaty;36756;ZACHODNIOPOMORSKIE;Świnoujście;Świnoujście;gmina miejska
Mieczewo;2;ul.;Przy Lesie;;17826;WIELKOPOLSKIE;poznański;Mosina;obszar wiejski
Mieczewo;2;os.;Przy Lesie;;33169;WIELKOPOLSKIE;poznański;Mosina;obszar wiejski
Łaszczów;2;pl.;Łaszcza;Aleksandra;11535;LUBELSKIE;tomaszowski;Łaszczów;miasto
Łaszczów;2;ul.;Łaszcza;Aleksandra;55615;LUBELSKIE;tomaszowski;Łaszczów;miasto
Kórnik;2;ul.;Zamoyskiego;Władysława;25581;WIELKOPOLSKIE;poznański;Kórnik;miasto
Kórnik;2;skwer;Zamoyskiego;im. Władysława hr.;62132;WIELKOPOLSKIE;poznański;Kórnik;miasto
Września;2;ul.;Abrahama;gen. Romana;00091;WIELKOPOLSKIE;wrzesiński;Września;miasto
Września;2;rondo;Abrahama;gen. dr. Romana;55442;WIELKOPOLSKIE;wrzesiński;Września;miasto
Września;2;ul.;Prądzyńskiego;gen. Ignacego;17474;WIELKOPOLSKIE;wrzesiński;Września;miasto
Września;2;rondo;Prądzyńskiego;Andrzeja;56050;WIELKOPOLSKIE;wrzesiński;Września;miasto
Września;2;rondo;Niepodległości;;34082;WIELKOPOLSKIE;wrzesiński;Września;miasto
Września;2;ul.;Niepodległości;;14203;WIELKOPOLSKIE;wrzesiński;Września;miasto
Nowe;2;os.;700-lecia;;00070;KUJAWSKO-POMORSKIE;świecki;Nowe;miasto
Nowe;2;ul.;700-lecia;;00072;KUJAWSKO-POMORSKIE;świecki;Nowe;miasto
Swarzędz;2;ul.;Fiedlera;Arkadego;04970;WIELKOPOLSKIE;poznański;Swarzędz;miasto
Swarzędz;2;rondo;Fiedlera;Floriana;48502;WIELKOPOLSKIE;poznański;Swarzędz;miasto
Kobylnica;2;rondo;Mikołajczyka;im. Stanisława;43760;WIELKOPOLSKIE;poznański;Swarzędz;obszar wiejski
Kobylnica;2;ul.;Mikołajczyka;St.;33507;POMORSKIE;słupski;Kobylnica;miasto
Szczawnica;2;ul.;Połoniny;;17066;MAŁOPOLSKIE;nowotarski;Szczawnica;miasto
Szczawnica;2;os.;Połoniny;;17065;MAŁOPOLSKIE;nowotarski;Szczawnica;miasto
Jedlnia-Letnisko;2;pl.;Piłsudskiego;;16251;MAZOWIECKIE;radomski;Jedlnia-Letnisko;miasto
Jedlnia-Letnisko;2;ul.;Piłsudskiego;;16252;MAZOWIECKIE;radomski;Jedlnia-Letnisko;miasto
Wadlew;2;pl.;Burskiego;ks. Jarosława;44207;ŁÓDZKIE;bełchatowski;Drużbice;gmina wiejska
Wadlew;2;rondo;Burskiego;ks. Jarosława;45902;ŁÓDZKIE;bełchatowski;Drużbice;gmina wiejska
Kiernozia;2;os.;Kościuszki;Tadeusza;09578;ŁÓDZKIE;łowicki;Kiernozia;miasto
Kiernozia;2;ul.;Kościuszki;Tadeusza;09582;ŁÓDZKIE;łowicki;Kiernozia;miasto
