TC_ID;KATEGORIA;PRIORYTET;OPIS;REQUEST_streetName;REQUEST_buildingNumber;REQUEST_city;REQUEST_postalCode;EXPECTED_streetName;EXPECTED_buildingNumber;EXPECTED_city;EXPECTED_postalCode;EXPECTED_province;EXPECTED_district;EXPECTED_commune;EXPECTED_streetProbability;EXPECTED_cityProbability;EXPECTED_postalCodeProbability;EXPECTED_combinedProbability;UWAGI;RYZYKO_BLEDU
TC-POSTAL-POS-001;Normalizacja;High;Poprawne dopasowanie - Gorzewo, Kruk;Kruk;;Gorzewo;09-500;ul. Kruk;;Gorzewo;09-500;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-002;Normalizacja;High;Poprawne dopasowanie - Ustka, Kopernika Mikołaja;Kopernika Mikołaja;;Ustka;76-272;ul. Kopernika Mikołaja;;Ustka;76-272;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-003;Normalizacja;High;Poprawne dopasowanie - Żory, 11 Listopada;11 Listopada;;Żory;44-240;ul. 11 Listopada;;Żory;44-240;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-004;Normalizacja;High;Poprawne dopasowanie - Krzeczów, Wieluńska;Wieluńska;;Krzeczów;98-324;ul. Wieluńska;;Krzeczów;98-324;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-005;Normalizacja;High;Poprawne dopasowanie - Tomaszowo, Brzozowa;Brzozowa;;Tomaszowo;68-100;ul. Brzozowa;;Tomaszowo;68-100;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-006;Normalizacja;High;Poprawne dopasowanie - Głuchowo, Imienia Dobruckiego Kazimierza;Imienia Dobruckiego Kazimierza;;Głuchowo;64-020;ul. Imienia Dobruckiego Kazimierza;;Głuchowo;64-020;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-007;Normalizacja;High;Poprawne dopasowanie - Przasnysz, Sportowa;Sportowa;;Przasnysz;06-302;ul. Sportowa;;Przasnysz;06-302;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-008;Normalizacja;High;Poprawne dopasowanie - Ustrzyki Dolne, 29 Listopada;29 Listopada;;Ustrzyki Dolne;38-700;ul. 29 Listopada;;Ustrzyki Dolne;38-700;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-009;Normalizacja;High;Poprawne dopasowanie - Dębica, Powstanców Warszawy;Powstanców Warszawy;;Dębica;39-200;ul. Powstanców Warszawy;;Dębica;39-200;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-010;Normalizacja;High;Poprawne dopasowanie - Szewna, Armii Krajowej;Armii Krajowej;;Szewna;27-400;ul. Armii Krajowej;;Szewna;27-400;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-011;Normalizacja;High;Poprawne dopasowanie - Kłoczew, Długa;Długa;;Kłoczew;08-550;ul. Długa;;Kłoczew;08-550;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-012;Normalizacja;High;Poprawne dopasowanie - Łosice, Kościuszki Tadeusza;Kościuszki Tadeusza;;Łosice;08-200;ul. Kościuszki Tadeusza;;Łosice;08-200;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-013;Normalizacja;High;Poprawne dopasowanie - Cieszyn, Graniczna;Graniczna;;Cieszyn;43-400;ul. Graniczna;;Cieszyn;43-400;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-014;Normalizacja;High;Poprawne dopasowanie - Rogoźno, Kościuszki Tadeusza;Kościuszki Tadeusza;;Rogoźno;64-610;ul. Kościuszki Tadeusza;;Rogoźno;64-610;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-015;Normalizacja;High;Poprawne dopasowanie - Turośń Kościelna, Białostocka;Białostocka;;Turośń Kościelna;18-100;ul. Białostocka;;Turośń Kościelna;18-100;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-016;Normalizacja;High;Poprawne dopasowanie - Grzegorzew, Szkolna;Szkolna;;Grzegorzew;62-640;ul. Szkolna;;Grzegorzew;62-640;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-017;Normalizacja;High;Poprawne dopasowanie - Drozdowo, Główna;Główna;;Drozdowo;18-421;ul. Główna;;Drozdowo;18-421;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-018;Normalizacja;High;Poprawne dopasowanie - Dąbrowa, Kasztanowa;Kasztanowa;;Dąbrowa;88-306;ul. Kasztanowa;;Dąbrowa;88-306;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-019;Normalizacja;High;Poprawne dopasowanie - Rościszewo, Jana Pawła II;Jana Pawła II;;Rościszewo;09-204;ul. Jana Pawła II;;Rościszewo;09-204;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-020;Normalizacja;High;Poprawne dopasowanie - Sokółka, Grodzieńska;Grodzieńska;;Sokółka;16-100;ul. Grodzieńska;;Sokółka;16-100;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-021;Normalizacja;High;Poprawne dopasowanie - Sulmierzyce, Rynkowa;Rynkowa;;Sulmierzyce;63-700;ul. Rynkowa;;Sulmierzyce;63-700;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-022;Normalizacja;High;Poprawne dopasowanie - Klukowa Huta, Krótka;Krótka;;Klukowa Huta;83-322;ul. Krótka;;Klukowa Huta;83-322;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-023;Normalizacja;High;Poprawne dopasowanie - Poniatowa, Brzozowa;Brzozowa;;Poniatowa;24-320;ul. Brzozowa;;Poniatowa;24-320;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-024;Normalizacja;High;Poprawne dopasowanie - Krowiarki, Wyzwolenia;Wyzwolenia;;Krowiarki;47-480;ul. Wyzwolenia;;Krowiarki;47-480;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-025;Normalizacja;High;Poprawne dopasowanie - Goręczyno, Kasztelańska;Kasztelańska;;Goręczyno;83-314;ul. Kasztelańska;;Goręczyno;83-314;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-026;Normalizacja;High;Poprawne dopasowanie - Bytom, Żeromskiego Stefana;Żeromskiego Stefana;;Bytom;41-914;ul. Żeromskiego Stefana;;Bytom;41-914;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-027;Normalizacja;High;Poprawne dopasowanie - Brzeźnica, Zielonogórska;Zielonogórska;;Brzeźnica;68-100;ul. Zielonogórska;;Brzeźnica;68-100;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-028;Normalizacja;High;Poprawne dopasowanie - Leśniewo, Starowiejska;Starowiejska;;Leśniewo;84-100;ul. Starowiejska;;Leśniewo;84-100;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-029;Normalizacja;High;Poprawne dopasowanie - Sędziszów Małopolski, Prusa Bolesława;Prusa Bolesława;;Sędziszów Małopolski;39-120;ul. Prusa Bolesława;;Sędziszów Małopolski;39-120;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-030;Normalizacja;High;Poprawne dopasowanie - Zawada, Brzegowa;Brzegowa;;Zawada;46-022;ul. Brzegowa;;Zawada;46-022;null;null;null;>0.9;>0.95;>0.95;>0.9;Poprawne dopasowanie z kody-pocztowe.csv;
TC-POSTAL-POS-031;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Dębowa;;Sopot;81750;ul. Dębowa;;Sopot;81-750;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-032;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Prowiantowa;;Białystok;15707;ul. Prowiantowa;;Białystok;15-707;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-033;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Wojska Polskiego;;Mysłowice;41400;ul. Wojska Polskiego;;Mysłowice;41-400;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-034;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Podgórska;;Kraków;31536;ul. Podgórska;;Kraków;31-536;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-035;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Braci Gierymskich;;Wrocław;51640;ul. Braci Gierymskich;;Wrocław;51-640;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-036;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Kłosowa;;Kraków;31985;ul. Kłosowa;;Kraków;31-985;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-037;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Białośliwska;;Poznań;60418;ul. Białośliwska;;Poznań;60-418;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-038;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Słowicza;;Długołęka;55095;ul. Słowicza;;Długołęka;55-095;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-039;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Ziarkowa;;Kraków;31979;ul. Ziarkowa;;Kraków;31-979;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-040;Normalizacja;High;Normalizacja formatu kodu pocztowego - bez myślnika;Zamojska;;Suwałki;16400;ul. Zamojska;;Suwałki;16-400;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-041;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Skargi Piotra (Księdza Piotra Skargi);;Szczecin;71 423;ul. Skargi Piotra (Księdza Piotra Skargi);;Szczecin;71-423;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-042;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Rynek;;Tarnogród;23 420;ul. Rynek;;Tarnogród;23-420;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-043;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Broniewskiego Władysława;;Bytom;41 907;ul. Broniewskiego Władysława;;Bytom;41-907;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-044;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Zamiejska;;Łomża;18 400;ul. Zamiejska;;Łomża;18-400;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-045;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Tęczowa;;Ostrołęka;07 410;ul. Tęczowa;;Ostrołęka;07-410;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-046;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Boruty;;Poznań;60 195;ul. Boruty;;Poznań;60-195;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
TC-POSTAL-POS-047;Normalizacja;High;Normalizacja formatu kodu pocztowego - spacja zamiast myślnika;Rynek;;Lublin;20 111;ul. Rynek;;Lublin;20-111;null;null;null;>0.9;>0.95;>0.95;>0.9;Kod pocztowy powinien być znormalizowany do formatu XX-XXX;
